game_id,team,player,assists,goals,jersey,pim,plus_minus,position,shots,toi
20261105000001,HC Ambri-Piotta,Dario Bürgler,0,0,87,0,0,forwarder,1,946
20261105000001,HC Ambri-Piotta,Inti Pestoni,1,0,18,2,1,forwarder,1,962
20261105000001,HC Ambri-Piotta,Dominic Zwerger,0,0,16,0,0,forwarder,0,282
20261105000001,HC Ambri-Piotta,Zaccheo Dotti,0,0,27,0,0,defender,0,752
20261105000001,HC Ambri-Piotta,André Heim,0,0,44,0,1,forwarder,1,1088
20261105000001,HC Ambri-Piotta,Philip Wüthrich,0,0,30,0,0,goalkeeper,0,0
20261105000001,HC Ambri-Piotta,Gilles Senn,0,0,90,0,0,goalkeeper,0,3599
20261105000001,HC Ambri-Piotta,Dario Wüthrich,0,0,59,0,0,defender,0,787
20261105000001,HC Ambri-Piotta,Diego Kostner,0,0,22,0,0,forwarder,0,548
20261105000001,HC Ambri-Piotta,Manix Landry,0,0,13,0,1,forwarder,2,941
20261105000001,HC Ambri-Piotta,Lukas Landry,0,0,37,0,0,forwarder,0,509
20261105000001,HC Ambri-Piotta,Simone Terraneo,1,1,26,0,2,defender,4,905
20261105000001,HC Ambri-Piotta,Miles Müller,0,0,17,2,0,forwarder,0,460
20261105000001,HC Ambri-Piotta,Luc Bachmann,0,0,21,0,0,defender,1,893
20261105000001,HC Ambri-Piotta,Christopher DiDomenico,0,0,89,0,1,forwarder,5,1108
20261105000001,HC Ambri-Piotta,Jesse Zgraggen,0,0,58,0,0,defender,1,870
20261105000001,HC Ambri-Piotta,Tommaso De Luca,0,0,88,0,0,forwarder,2,844
20261105000001,HC Ambri-Piotta,Tim Heed,0,1,72,0,2,defender,4,1330
20261105000001,HC Ambri-Piotta,Jesse Virtanen,0,0,71,0,-1,defender,4,1407
20261105000001,HC Ambri-Piotta,Michael Joly,0,0,77,0,0,forwarder,2,968
20261105000001,HC Ambri-Piotta,Christopher Tierney,0,0,11,0,-1,forwarder,3,1106
20261105000001,HC Ambri-Piotta,Nicolas Petan,0,0,91,0,-1,forwarder,0,1046
20261105000001,EHC Kloten,Steve Kellenberger,0,0,19,0,1,defender,0,714
20261105000001,EHC Kloten,Reto Schäppi,0,0,91,0,-1,forwarder,0,537
20261105000001,EHC Kloten,Leandro Profico,0,0,41,0,-1,defender,1,869
20261105000001,EHC Kloten,Nicholas Steiner,0,0,95,0,0,defender,1,668
20261105000001,EHC Kloten,Dario Meyer,0,0,88,0,-1,forwarder,2,965
20261105000001,EHC Kloten,Ludovic Waeber,0,0,35,0,0,goalkeeper,0,3591
20261105000001,EHC Kloten,Keijo Weibel,0,0,72,0,0,forwarder,0,825
20261105000001,EHC Kloten,Axel Simic,0,0,28,0,0,forwarder,1,1070
20261105000001,EHC Kloten,Mischa Ramel,0,0,14,2,-1,forwarder,1,1088
20261105000001,EHC Kloten,Keanu Derungs,0,0,11,0,0,forwarder,0,582
20261105000001,EHC Kloten,Harrison Luc Schreiber,0,0,62,0,0,forwarder,2,804
20261105000001,EHC Kloten,Leandro Hausheer,0,0,77,0,0,defender,0,840
20261105000001,EHC Kloten,Bernd Wolf,0,0,16,0,-1,defender,2,1166
20261105000001,EHC Kloten,Kimi Körbler,0,0,89,0,0,forwarder,0,0
20261105000001,EHC Kloten,Deniss Smirnovs,0,0,27,0,-1,forwarder,0,622
20261105000001,EHC Kloten,Davide Fadani,0,0,29,0,0,goalkeeper,0,0
20261105000001,EHC Kloten,Lukas Klok,0,0,31,0,0,defender,0,1388
20261105000001,EHC Kloten,Tyler Morley,0,0,86,0,-1,forwarder,1,984
20261105000001,EHC Kloten,Brandon Gignac,0,0,10,0,0,forwarder,1,1094
20261105000001,EHC Kloten,Robert Leino,1,0,82,0,0,forwarder,1,1059
20261105000001,EHC Kloten,Petteri Puhakka,0,1,90,0,1,forwarder,2,1158
20261105000001,EHC Kloten,Max Lindroth,0,0,55,0,0,defender,2,1332
20261105000002,HC Davos,Enzo Corvi,1,0,70,0,0,forwarder,0,998
20261105000002,HC Davos,Sandro Aeschlimann,0,0,29,0,0,goalkeeper,0,3597
20261105000002,HC Davos,Sven Jung,0,1,90,0,1,defender,4,940
20261105000002,HC Davos,Michael Fora,0,0,20,0,0,defender,2,1163
20261105000002,HC Davos,Lukas Frick,1,0,38,2,1,defender,1,1127
20261105000002,HC Davos,Chris Egli,0,0,96,2,1,forwarder,2,729
20261105000002,HC Davos,Tino Kessler,1,0,72,0,1,forwarder,0,809
20261105000002,HC Davos,Yannick Frehner,0,0,93,0,0,forwarder,0,681
20261105000002,HC Davos,Nico Gross,0,0,77,2,0,defender,0,770
20261105000002,HC Davos,Luca Hollenstein,0,0,51,0,0,goalkeeper,0,0
20261105000002,HC Davos,Valentin Nussbaumer,0,0,66,0,1,forwarder,1,910
20261105000002,HC Davos,Davyd Barandun,0,0,57,0,0,defender,0,651
20261105000002,HC Davos,Simon Knak,1,0,36,0,1,forwarder,2,687
20261105000002,HC Davos,Julian Parrée,0,0,21,0,0,forwarder,0,560
20261105000002,HC Davos,Beni Waidacher,0,0,25,0,0,forwarder,0,0
20261105000002,HC Davos,Calle Andersson,0,0,55,2,2,defender,1,1043
20261105000002,HC Davos,Matej Stransky,0,1,44,2,0,forwarder,2,1073
20261105000002,HC Davos,Klas Dahlbeck,0,0,6,0,2,defender,1,996
20261105000002,HC Davos,Simon Ryfors,0,1,15,0,1,forwarder,2,1098
20261105000002,HC Davos,Adam Tambellini,1,0,19,0,1,forwarder,2,1113
20261105000002,HC Davos,Filip Zadina,0,1,18,0,1,forwarder,7,972
20261105000002,HC Davos,Rasmus Asplund,1,0,74,0,2,forwarder,1,970
20261105000002,Lausanne HC,Jason Fuchs,0,0,14,2,-3,forwarder,2,1057
20261105000002,Lausanne HC,Michael Hügli,0,0,19,2,0,forwarder,2,629
20261105000002,Lausanne HC,Raphael Prassl,0,0,18,0,-2,forwarder,0,683
20261105000002,Lausanne HC,Yannick Zehnder,0,1,12,2,-2,forwarder,2,838
20261105000002,Lausanne HC,Damien Riat,1,0,9,0,0,forwarder,2,994
20261105000002,Lausanne HC,Fabian Heldner,0,0,91,0,-1,defender,1,705
20261105000002,Lausanne HC,Aurélien Marti,0,0,7,0,0,defender,0,556
20261105000002,Lausanne HC,Ken Jäger,0,0,17,25,0,forwarder,0,514
20261105000002,Lausanne HC,Floran Douay,0,0,72,0,0,forwarder,1,444
20261105000002,Lausanne HC,Inaki Baragano,0,0,81,0,0,defender,2,1102
20261105000002,Lausanne HC,Théo Rochette,0,0,90,0,-1,forwarder,1,1376
20261105000002,Lausanne HC,Nathan Vouardoux,0,0,67,0,-1,defender,0,600
20261105000002,Lausanne HC,Cédric Fiedler,0,0,66,0,-1,defender,3,828
20261105000002,Lausanne HC,Kevin Pasche,0,0,33,0,0,goalkeeper,0,3493
20261105000002,Lausanne HC,Basile Sansonnens,0,0,13,0,0,defender,0,385
20261105000002,Lausanne HC,Connor Hughes,0,0,31,0,0,goalkeeper,0,0
20261105000002,Lausanne HC,Erik Brannström,0,0,26,0,-1,defender,1,1279
20261105000002,Lausanne HC,Dominik Kahun,0,0,24,2,0,forwarder,0,1060
20261105000002,Lausanne HC,Sami Niku,0,0,8,0,-1,defender,3,1207
20261105000002,Lausanne HC,Ahti Oksanen,1,0,29,0,0,forwarder,0,856
20261105000002,Lausanne HC,Austin Czarnik,0,0,27,0,-1,forwarder,2,1144
20261105000002,Lausanne HC,Drake Caggiula,0,0,96,0,-1,forwarder,1,1164
20261105000003,Fribourg-Gottéron,Reto Berra,0,0,20,0,0,goalkeeper,0,3755
20261105000003,Fribourg-Gottéron,Julien Sprunger,0,0,86,2,0,forwarder,1,989
20261105000003,Fribourg-Gottéron,Christoph Bertschy,0,0,22,2,-1,forwarder,2,909
20261105000003,Fribourg-Gottéron,Benoit Jecker,0,0,7,0,0,defender,1,850
20261105000003,Fribourg-Gottéron,Andrea Glauser,0,0,96,0,-1,defender,2,1039
20261105000003,Fribourg-Gottéron,Samuel Walser,0,0,23,0,0,forwarder,2,615
20261105000003,Fribourg-Gottéron,Simon Seiler,0,0,5,0,0,defender,0,403
20261105000003,Fribourg-Gottéron,Nathan Marchon,0,0,97,0,0,forwarder,3,820
20261105000003,Fribourg-Gottéron,Yannick Rathgeb,0,0,27,0,0,defender,2,1300
20261105000003,Fribourg-Gottéron,Sandro Schmid,0,0,73,2,-1,forwarder,2,1054
20261105000003,Fribourg-Gottéron,Jeremi Gerber,0,0,61,0,1,forwarder,0,462
20261105000003,Fribourg-Gottéron,Maximilian Streule,0,0,77,0,-2,defender,2,1022
20261105000003,Fribourg-Gottéron,Kevin Nicolet,0,0,37,0,0,forwarder,0,525
20261105000003,Fribourg-Gottéron,Attilio Biasca,0,1,17,0,0,forwarder,3,1063
20261105000003,Fribourg-Gottéron,Loic Galley,0,0,1,0,0,goalkeeper,0,0
20261105000003,Fribourg-Gottéron,Jan Dorthe,0,0,93,0,0,forwarder,1,238
20261105000003,Fribourg-Gottéron,Ludvig Johnson,0,1,33,0,1,defender,2,873
20261105000003,Fribourg-Gottéron,Jacob De la Rose,0,0,95,0,0,forwarder,2,1116
20261105000003,Fribourg-Gottéron,Marcus Sörensen,3,0,9,0,1,forwarder,1,1176
20261105000003,Fribourg-Gottéron,Lucas Wallmark,0,1,32,0,1,forwarder,3,1251
20261105000003,Fribourg-Gottéron,Michael Kapla,1,0,3,0,3,defender,0,1384
20261105000003,Fribourg-Gottéron,Henrik Borgström,0,0,21,0,1,forwarder,1,1134
20261105000003,HC Lugano,Niklas Schlegel,0,0,34,0,0,goalkeeper,0,3754
20261105000003,HC Lugano,Luca Fazzini,1,0,17,0,1,forwarder,5,985
20261105000003,HC Lugano,Alessio Bertaggia,0,0,13,0,1,forwarder,1,684
20261105000003,HC Lugano,Dario Simion,0,0,94,0,1,forwarder,1,1117
20261105000003,HC Lugano,Calvin Thürkauf,0,1,97,0,0,forwarder,3,1066
20261105000003,HC Lugano,Joren van Pottelberghe,0,0,37,0,0,goalkeeper,0,0
20261105000003,HC Lugano,Mirco Müller,1,0,25,0,0,defender,1,1309
20261105000003,HC Lugano,David Aebischer,1,0,26,0,-1,defender,2,1204
20261105000003,HC Lugano,Marco Zanetti,0,0,11,0,0,forwarder,1,245
20261105000003,HC Lugano,Cole Cormier,0,0,20,0,0,forwarder,0,601
20261105000003,HC Lugano,Brian Zanetti,0,0,9,2,-1,defender,0,561
20261105000003,HC Lugano,Lorenzo Canonica,0,1,14,2,1,forwarder,3,995
20261105000003,HC Lugano,Giovanni Morini,0,0,23,0,0,forwarder,1,630
20261105000003,HC Lugano,Santeri Alatalo,0,0,22,2,0,defender,1,958
20261105000003,HC Lugano,Brendan Perlini,0,0,96,0,-2,forwarder,0,926
20261105000003,HC Lugano,Jesper Peltonen,0,0,52,27,1,defender,0,579
20261105000003,HC Lugano,Aleksi Peltonen,0,0,12,0,0,forwarder,0,226
20261105000003,HC Lugano,Carl Dahlström,0,0,63,0,0,defender,2,1327
20261105000003,HC Lugano,Rasmus Kupari,0,0,19,0,-3,forwarder,2,846
20261105000003,HC Lugano,Mike Sgarbossa,1,0,92,0,1,forwarder,0,1160
20261105000003,HC Lugano,Connor Carrick,0,0,58,0,0,defender,1,1356
20261105000003,HC Lugano,Zach Sanford,0,0,21,0,-2,forwarder,1,1024
20261105000004,Genève-Servette HC,Robert Mayer,0,0,29,0,0,goalkeeper,0,0
20261105000004,Genève-Servette HC,Tanner Richard,0,0,71,0,0,forwarder,0,965
20261105000004,Genève-Servette HC,Dave Sutter,0,0,77,0,0,defender,3,707
20261105000004,Genève-Servette HC,Vincent Praplan,0,0,11,0,-2,forwarder,3,851
20261105000004,Genève-Servette HC,Luca Hischier,0,0,13,0,1,forwarder,0,574
20261105000004,Genève-Servette HC,Roger Karrer,1,0,25,2,0,defender,0,1004
20261105000004,Genève-Servette HC,Noah Rod,2,0,96,0,1,forwarder,2,1039
20261105000004,Genève-Servette HC,Simon Le Coultre,0,0,90,0,1,defender,1,973
20261105000004,Genève-Servette HC,Marco Miranda,0,0,85,2,0,forwarder,0,596
20261105000004,Genève-Servette HC,Tim Berni,0,0,21,0,1,defender,4,1161
20261105000004,Genève-Servette HC,Matthew Verboon,0,0,23,2,1,forwarder,2,559
20261105000004,Genève-Servette HC,Stéphane Charlin,0,0,38,0,0,goalkeeper,0,3572
20261105000004,Genève-Servette HC,Giancarlo Chanton,0,0,14,0,0,defender,2,1006
20261105000004,Genève-Servette HC,Marc-Antoine Pouliot,0,2,78,0,1,forwarder,3,816
20261105000004,Genève-Servette HC,Josh Jooris,2,0,19,4,-1,forwarder,2,910
20261105000004,Genève-Servette HC,Simas Ignatavicius,0,0,80,0,0,defender,0,0
20261105000004,Genève-Servette HC,Vili Saarijärvi,1,0,46,4,2,defender,3,942
20261105000004,Genève-Servette HC,Markus Granlund,0,1,60,0,1,forwarder,4,924
20261105000004,Genève-Servette HC,Sakari Manninen,1,1,65,2,2,forwarder,3,1212
20261105000004,Genève-Servette HC,Jesse Puljujärvi,1,0,9,0,2,forwarder,5,1139
20261105000004,Genève-Servette HC,Jan Rutta,0,0,44,0,0,defender,2,1109
20261105000004,Genève-Servette HC,Jimmy Vesey,0,1,16,0,-1,forwarder,4,957
20261105000004,HC Ajoie,Jannik Fischer,0,0,90,0,0,defender,0,875
20261105000004,HC Ajoie,Damiano Ciaccio,0,0,40,0,0,goalkeeper,0,3375
20261105000004,HC Ajoie,Killian Mottet,0,0,71,2,0,forwarder,2,1109
20261105000004,HC Ajoie,Marco Pedretti,0,0,87,0,-1,forwarder,1,501
20261105000004,HC Ajoie,Kevin Bozon,0,0,95,0,-1,forwarder,1,501
20261105000004,HC Ajoie,Reto Schmutz,0,0,27,0,0,forwarder,0,111
20261105000004,HC Ajoie,Valentin Pilet,0,0,2,2,0,defender,2,777
20261105000004,HC Ajoie,Bastien Pouilly,0,0,18,0,-1,defender,0,452
20261105000004,HC Ajoie,Yonas Berthoud,0,0,91,0,0,defender,2,856
20261105000004,HC Ajoie,Kyen Sopa,0,0,78,4,-1,forwarder,2,733
20261105000004,HC Ajoie,Elvis Schläpfer,0,0,82,0,-1,forwarder,0,576
20261105000004,HC Ajoie,Noah Patenaude,0,0,29,0,0,goalkeeper,0,0
20261105000004,HC Ajoie,Arno Nussbaumer,0,0,37,0,0,defender,0,846
20261105000004,HC Ajoie,Louis Robin,0,1,13,2,-1,forwarder,2,849
20261105000004,HC Ajoie,Jeremy Wick,1,0,19,0,-1,forwarder,0,943
20261105000004,HC Ajoie,Philip-Michael Devos,1,1,8,0,0,forwarder,2,1292
20261105000004,HC Ajoie,Emils Veckaktins,0,0,14,2,-1,forwarder,1,539
20261105000004,HC Ajoie,Julius Nättinen,1,1,74,0,0,forwarder,3,1582
20261105000004,HC Ajoie,Frédérik Gauthier,1,0,23,2,-1,forwarder,2,902
20261105000004,HC Ajoie,Anttoni Honka,0,0,3,0,-1,defender,3,1685
20261105000004,HC Ajoie,Pierre-Edouard Bellemare,1,0,41,0,1,forwarder,2,1570
20261105000004,HC Ajoie,Niklas Friman,0,0,33,0,-1,defender,0,1136
20261105000005,SCRJ Lakers,Fabian Maier,0,0,11,0,0,defender,1,1041
20261105000005,SCRJ Lakers,Dominic Lammer,2,0,89,0,1,forwarder,1,792
20261105000005,SCRJ Lakers,Yannick-Lennart Albrecht,0,0,28,0,0,forwarder,2,848
20261105000005,SCRJ Lakers,Igor Jelovac,0,0,17,4,0,defender,0,934
20261105000005,SCRJ Lakers,Nico Dünner,0,1,23,0,0,forwarder,1,834
20261105000005,SCRJ Lakers,Sandro Zangger,0,0,94,2,0,forwarder,1,344
20261105000005,SCRJ Lakers,Melvin Nyffeler,0,0,60,0,0,goalkeeper,0,3598
20261105000005,SCRJ Lakers,Gian-Marco Wetter,0,1,72,0,0,forwarder,3,769
20261105000005,SCRJ Lakers,Luca Capaul,0,0,7,4,0,defender,2,734
20261105000005,SCRJ Lakers,Mika Henauer,0,0,9,0,1,defender,2,703
20261105000005,SCRJ Lakers,Ivars Punnenovs,0,0,74,0,0,goalkeeper,0,0
20261105000005,SCRJ Lakers,Marlon Graf,1,0,69,2,1,forwarder,0,739
20261105000005,SCRJ Lakers,Valentin Hofer,0,0,33,0,-1,forwarder,0,712
20261105000005,SCRJ Lakers,Jonas Taibel,0,0,40,0,2,forwarder,3,1085
20261105000005,SCRJ Lakers,Janis Embacher,0,0,13,0,-1,forwarder,3,602
20261105000005,SCRJ Lakers,Tyler Moy,2,0,95,2,2,forwarder,6,1078
20261105000005,SCRJ Lakers,Victor Rask,1,0,49,0,1,forwarder,0,937
20261105000005,SCRJ Lakers,Matthew Kellenberger,0,0,26,0,3,defender,4,873
20261105000005,SCRJ Lakers,Julius Honka,1,1,90,0,1,defender,3,1220
20261105000005,SCRJ Lakers,Jacob Larsson,0,1,4,2,1,defender,6,1298
20261105000005,SCRJ Lakers,Malte Strömwall,0,1,88,0,1,forwarder,6,880
20261105000005,SCRJ Lakers,Tanner Fritz,2,0,16,0,2,forwarder,2,1218
20261105000005,SCL Tigers,Samuel Erni,0,0,72,0,-2,defender,1,993
20261105000005,SCL Tigers,Phil Baltisberger,0,0,42,0,0,defender,2,1143
20261105000005,SCL Tigers,Luca Boltshauser,0,0,39,0,0,goalkeeper,0,3552
20261105000005,SCL Tigers,Jérôme Bachofner,0,0,88,0,-1,forwarder,2,842
20261105000005,SCL Tigers,Julian Schmutz,1,0,71,0,0,forwarder,3,990
20261105000005,SCL Tigers,Dario Rohrbach,0,0,63,0,-3,forwarder,3,996
20261105000005,SCL Tigers,Patrick Petrini,0,0,94,0,0,forwarder,2,734
20261105000005,SCL Tigers,Bastian Guggenheim,0,0,21,2,-2,defender,1,992
20261105000005,SCL Tigers,Noah Meier,1,0,24,0,0,defender,1,1178
20261105000005,SCL Tigers,Dario Allenspach,0,0,28,2,-1,forwarder,0,812
20261105000005,SCL Tigers,Joel Salzgeber,0,0,22,0,0,forwarder,1,745
20261105000005,SCL Tigers,Joshua Fahrni,0,0,10,0,0,forwarder,0,0
20261105000005,SCL Tigers,Robin Meyer,0,0,91,0,0,goalkeeper,0,0
20261105000005,SCL Tigers,Tim Mathys,0,0,15,0,-1,defender,0,1111
20261105000005,SCL Tigers,Harri Pesonen,0,0,82,4,-3,forwarder,1,990
20261105000005,SCL Tigers,Oskars Lapinskis,0,0,13,2,0,forwarder,0,647
20261105000005,SCL Tigers,Jiri Felcman,0,0,66,2,0,forwarder,0,682
20261105000005,SCL Tigers,Juuso Riikola,0,0,50,0,0,defender,0,28
20261105000005,SCL Tigers,Saku Mäenalanen,0,0,8,4,1,forwarder,2,1106
20261105000005,SCL Tigers,Santtu Kinnunen,0,0,27,2,0,defender,1,1391
20261105000005,SCL Tigers,Hannes Björninen,0,1,11,0,0,forwarder,2,1154
20261105000005,SCL Tigers,Cal O'Reilly,0,0,16,0,-3,forwarder,2,1042
20261105000006,ZSC Lions,Patrick Geering,0,0,4,0,-1,defender,3,891
20261105000006,ZSC Lions,Chris Baltisberger,0,1,14,0,-1,forwarder,2,578
20261105000006,ZSC Lions,Yannick Weber,1,1,6,0,2,defender,3,1366
20261105000006,ZSC Lions,Dean Kukan,2,0,46,0,3,defender,1,1303
20261105000006,ZSC Lions,Sven Andrighetto,0,0,10,0,1,forwarder,2,1162
20261105000006,ZSC Lions,Dario Trutmann,0,0,86,0,0,defender,0,326
20261105000006,ZSC Lions,Christian Marti,0,0,54,0,-1,defender,0,1120
20261105000006,ZSC Lions,Denis Malgin,1,0,62,0,0,forwarder,1,1163
20261105000006,ZSC Lions,Thierry Bader,0,0,79,0,0,forwarder,0,939
20261105000006,ZSC Lions,Robin Zumbühl,0,0,40,0,0,goalkeeper,0,0
20261105000006,ZSC Lions,Willy Riedi,0,0,8,0,-1,forwarder,0,852
20261105000006,ZSC Lions,Justin Sigrist,0,0,13,0,0,forwarder,0,1066
20261105000006,ZSC Lions,Nicolas Baechler,0,0,18,0,-1,forwarder,2,616
20261105000006,ZSC Lions,Joel Henry,0,0,7,0,0,forwarder,0,557
20261105000006,ZSC Lions,Jan Schwendeler,0,0,33,0,-1,defender,0,625
20261105000006,ZSC Lions,Daniel Olsson,0,0,89,0,-1,forwarder,0,36
20261105000006,ZSC Lions,Simon Hrubec,0,0,30,0,0,goalkeeper,0,3598
20261105000006,ZSC Lions,Mikko Lehtonen,0,0,44,0,0,defender,4,1319
20261105000006,ZSC Lions,Pontus Aberg,1,0,64,0,0,forwarder,2,843
20261105000006,ZSC Lions,Derek Grant,0,1,27,2,3,forwarder,2,1076
20261105000006,ZSC Lions,Jesper Frödén,2,0,28,2,1,forwarder,2,1061
20261105000006,ZSC Lions,Rudolfs Balcers,1,1,38,0,2,forwarder,5,898
20261105000006,EHC Biel-Bienne,Robin Grossmann,0,0,77,0,1,defender,1,901
20261105000006,EHC Biel-Bienne,Johnny Kneubuehler,0,1,22,0,1,forwarder,4,972
20261105000006,EHC Biel-Bienne,Miro Zryd,0,0,49,0,-1,defender,0,1246
20261105000006,EHC Biel-Bienne,Gaëtan Haas,0,0,92,0,1,forwarder,0,788
20261105000006,EHC Biel-Bienne,Fabio Hofer,1,0,16,0,-1,forwarder,0,1194
20261105000006,EHC Biel-Bienne,Yanik Burren,0,0,71,0,0,defender,0,1014
20261105000006,EHC Biel-Bienne,Yanick Stampfli,0,0,18,0,-3,defender,1,912
20261105000006,EHC Biel-Bienne,Yanick Sablatnig,0,0,27,0,0,forwarder,1,749
20261105000006,EHC Biel-Bienne,Luis Janett,0,0,74,0,0,goalkeeper,0,0
20261105000006,EHC Biel-Bienne,Jérémie Bärtschi,0,0,17,2,-1,forwarder,0,847
20261105000006,EHC Biel-Bienne,Niklas Blessing,0,0,14,0,-2,defender,2,861
20261105000006,EHC Biel-Bienne,Rodwin Dionicio,1,0,94,0,1,defender,3,788
20261105000006,EHC Biel-Bienne,Leo Braillard,0,0,28,0,0,forwarder,1,659
20261105000006,EHC Biel-Bienne,Nolan Cattin,0,0,13,0,0,forwarder,0,0
20261105000006,EHC Biel-Bienne,Jonah Neuenschwander,0,0,19,0,-1,forwarder,0,814
20261105000006,EHC Biel-Bienne,Petr Cajka,0,0,73,0,0,forwarder,1,807
20261105000006,EHC Biel-Bienne,Toni Rajala,1,0,25,0,0,forwarder,0,889
20261105000006,EHC Biel-Bienne,Jere Sallinen,1,0,76,2,-1,forwarder,1,1146
20261105000006,EHC Biel-Bienne,Harri Säteri,0,0,35,0,0,goalkeeper,0,3595
20261105000006,EHC Biel-Bienne,Lias Andersson,0,1,24,0,0,forwarder,1,967
20261105000006,EHC Biel-Bienne,Oskari Laaksonen,1,0,5,0,1,defender,3,1277
20261105000006,EHC Biel-Bienne,Marcus Sylvegaard,1,1,29,0,0,forwarder,2,928
20261105000007,EV Zug,Raphael Diaz,0,0,16,0,2,defender,3,1340
20261105000007,EV Zug,Leonardo Genoni,0,0,30,0,0,goalkeeper,0,3600
20261105000007,EV Zug,Gregory Hofmann,0,0,15,0,0,forwarder,2,988
20261105000007,EV Zug,Tim Wolf,0,0,1,0,0,goalkeeper,0,0
20261105000007,EV Zug,Lino Martschini,1,0,46,0,0,forwarder,1,899
20261105000007,EV Zug,Fabrice Herzog,0,0,68,0,0,forwarder,1,1080
20261105000007,EV Zug,Sven Senteler,1,0,88,0,2,forwarder,2,879
20261105000007,EV Zug,Livio Stadler,0,0,14,0,0,defender,0,1033
20261105000007,EV Zug,Tobias Geisser,0,0,42,0,1,defender,0,1141
20261105000007,EV Zug,Sven Leuenberger,0,0,61,0,0,forwarder,0,723
20261105000007,EV Zug,Nando Eggenberger,1,0,22,0,1,forwarder,0,803
20261105000007,EV Zug,Loris Wey,1,0,77,0,1,forwarder,0,538
20261105000007,EV Zug,Robin Nico Antenen,0,0,86,0,0,forwarder,0,52
20261105000007,EV Zug,Nic Balestra,0,0,94,0,0,defender,1,1031
20261105000007,EV Zug,Colin Lindemann,0,0,95,0,0,forwarder,0,578
20261105000007,EV Zug,Dorian Moret,0,0,91,0,0,defender,0,0
20261105000007,EV Zug,Dominik Kubalik,1,0,81,2,0,forwarder,1,1050
20261105000007,EV Zug,Jan Kovar,0,1,43,0,0,forwarder,2,1092
20261105000007,EV Zug,Andreas Wingerli,0,2,40,0,2,forwarder,3,970
20261105000007,EV Zug,Lukas Bengtsson,0,0,32,0,0,defender,0,1118
20261105000007,EV Zug,David Sklenicka,0,0,66,0,1,defender,3,1430
20261105000007,EV Zug,Tomas Tatar,0,0,90,0,0,forwarder,0,1072
20261105000007,SC Bern,Simon Moser,0,0,21,0,0,forwarder,4,757
20261105000007,SC Bern,Ramon Untersander,0,0,65,0,-1,defender,2,1295
20261105000007,SC Bern,Tristan Scherwey,0,0,10,0,-1,forwarder,1,781
20261105000007,SC Bern,Sandro Zurkirchen,0,0,33,0,0,goalkeeper,0,0
20261105000007,SC Bern,Marco Müller,0,0,83,0,0,forwarder,0,966
20261105000007,SC Bern,Joël Vermin,0,0,86,0,0,defender,4,1079
20261105000007,SC Bern,Marc Marchon,0,0,8,2,-1,forwarder,1,1037
20261105000007,SC Bern,Simon Kindschi,0,0,41,0,0,defender,0,480
20261105000007,SC Bern,Marco Lehmann,0,0,23,0,-2,forwarder,1,907
20261105000007,SC Bern,Mats Alge,0,0,64,0,0,forwarder,0,858
20261105000007,SC Bern,Fabian Ritzmann,0,0,91,0,0,forwarder,0,880
20261105000007,SC Bern,Louis Füllemann,0,0,14,0,0,defender,0,982
20261105000007,SC Bern,Florian Schenk,0,0,81,0,0,forwarder,0,0
20261105000007,SC Bern,Nils Rhyn,0,0,51,0,0,defender,1,635
20261105000007,SC Bern,Benjamin Baumgartner,0,0,98,0,-1,forwarder,2,849
20261105000007,SC Bern,Levin Moser,0,0,82,0,0,forwarder,1,668
20261105000007,SC Bern,Thierry Schild,0,0,88,0,0,forwarder,2,839
20261105000007,SC Bern,Aleksandr Iakovenko,0,0,75,2,-2,defender,1,1260
20261105000007,SC Bern,Miro Aaltonen,0,0,15,0,-1,forwarder,4,1061
20261105000007,SC Bern,Adam Reideborn,0,0,36,0,0,goalkeeper,0,3573
20261105000007,SC Bern,Anton Lindholm,0,0,37,0,-1,defender,0,1407
20261105000007,SC Bern,Waltteri Merelä,0,0,19,0,-1,forwarder,2,1100
20261105000008,HC Ajoie,Jannik Fischer,0,0,90,6,0,defender,1,1001
20261105000008,HC Ajoie,Damiano Ciaccio,0,0,40,2,0,goalkeeper,0,3598
20261105000008,HC Ajoie,Killian Mottet,0,0,71,0,-2,forwarder,2,949
20261105000008,HC Ajoie,Marco Pedretti,0,0,87,0,-1,forwarder,0,707
20261105000008,HC Ajoie,Kevin Bozon,0,0,95,0,-1,forwarder,1,812
20261105000008,HC Ajoie,Reto Schmutz,0,0,27,2,-1,forwarder,0,250
20261105000008,HC Ajoie,Valentin Pilet,0,0,2,25,-1,defender,2,868
20261105000008,HC Ajoie,Yonas Berthoud,0,0,91,0,-3,defender,0,886
20261105000008,HC Ajoie,Kyen Sopa,0,0,78,0,-1,forwarder,1,777
20261105000008,HC Ajoie,Elvis Schläpfer,0,0,82,0,-1,forwarder,0,804
20261105000008,HC Ajoie,Noah Patenaude,0,0,29,0,0,goalkeeper,0,0
20261105000008,HC Ajoie,Arno Nussbaumer,0,0,37,0,0,defender,1,845
20261105000008,HC Ajoie,Louis Robin,0,0,13,0,-1,forwarder,1,886
20261105000008,HC Ajoie,Gaël Christe,0,0,36,0,-1,defender,0,750
20261105000008,HC Ajoie,Jeremy Wick,0,0,19,0,-1,forwarder,0,952
20261105000008,HC Ajoie,Philip-Michael Devos,0,0,8,0,-2,forwarder,0,1075
20261105000008,HC Ajoie,Emils Veckaktins,0,0,14,2,0,forwarder,1,616
